,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1,32.30684931506849,5.9,False,Platform,NES,310.0,148.7813933932564
8,30.306849315068494,9.0,True,Adventure,GB,380.0,917.1823191360263
17,28.304109589041097,7.0,True,Role-Playing,GB,760.0,287.3684154104797
22,27.304109589041097,9.0,False,Strategy,GEN,190.0,553.6024956465252
28,26.304109589041097,9.0,False,Fighting,SAT,770.0,521.4628322879889
29,26.304109589041097,9.0,True,Racing,PS,740.0,721.9145419580361
31,26.304109589041097,7.0,True,Simulation,PS,520.0,254.97034582887912
35,26.304109589041097,8.3,True,Fighting,PS,770.0,501.5187208677857
36,26.304109589041097,8.3,False,Role-Playing,SNES,360.0,362.26361629984575
40,25.304109589041097,4.8,True,Role-Playing,PS,350.0,76.43975106519333
44,25.304109589041097,8.0,False,Fighting,SAT,400.0,291.9111073991869
46,25.304109589041097,8.1,False,Role-Playing,PS,420.0,307.5037570672834
47,25.304109589041097,8.2,False,Fighting,PS,570.0,323.92929975489625
50,25.304109589041097,8.9,False,Action,PS,130.0,466.28223898543655
52,25.304109589041097,9.1,False,Platform,SAT,430.0,517.426282639351
55,25.304109589041097,7.7,True,Fighting,PS,660.0,345.71134671474124
63,25.304109589041097,6.6,False,Fighting,SAT,230.0,140.8812961054029
66,25.304109589041097,8.0,False,Fighting,SNES,170.0,291.9111073991869
70,25.304109589041097,7.3,False,Role-Playing,PS,110.0,202.79254216553653
72,25.304109589041097,8.1,False,Fighting,SAT,320.0,307.5037570672834
73,25.304109589041097,9.1,True,Fighting,PS,1360.0,716.3263318110127
76,25.304109589041097,9.0,False,Strategy,SAT,300.0,491.1890527882193
77,25.304109589041097,8.1,False,Role-Playing,PS,210.0,307.5037570672834
80,24.301369863013697,8.5,True,Shooter,PS,330.0,493.7035353432303
81,24.301369863013697,8.9,True,Role-Playing,PS,460.0,607.9466372521862
82,24.301369863013697,9.1,True,Action,N64,170.0,674.629102838973
83,24.301369863013697,8.6,True,Fighting,PS,460.0,520.0750781567097
86,24.301369863013697,8.9,False,Shooter,N64,50.0,439.1400323944598
87,24.301369863013697,8.2,True,Fighting,PS,430.0,422.344477288991
88,24.301369863013697,8.5,True,Simulation,PS,560.0,493.7035353432303
90,24.301369863013697,7.1,True,Strategy,PS,90.0,238.26977524311778
91,24.301369863013697,7.4,True,Puzzle,PS,1000.0,278.5276870625969
92,24.301369863013697,9.15,False,Platform,PS,210.0,500.1526154689309
94,24.301369863013697,6.1,False,Puzzle,N64,310.0,102.28417947110495
95,24.301369863013697,9.2,True,Misc,PS,1460.0,710.6649198731133
97,24.301369863013697,7.6,False,Adventure,PS,200.0,223.2572409922829
98,24.301369863013697,8.6,True,Platform,PS,1310.0,520.0750781567097
101,24.301369863013697,8.5,True,Racing,PS,230.0,493.7035353432303
106,24.301369863013697,7.2,True,Simulation,PS,160.0,250.9971331191629
109,24.301369863013697,7.3,False,Action,SAT,170.0,190.98802418401775
110,24.301369863013697,6.5,True,Platform,N64,70.0,174.3693385119828
112,24.301369863013697,8.7,False,Role-Playing,SAT,420.0,395.7340483141768
119,24.301369863013697,7.7,False,Role-Playing,PS,190.0,235.18269314679114
120,24.301369863013697,7.9,False,Fighting,SAT,180.0,260.9786444382585
122,24.301369863013697,6.1,False,Adventure,PS,380.0,102.28417947110495
123,24.301369863013697,7.6,False,Role-Playing,PS,90.0,223.2572409922829
126,24.301369863013697,8.0,False,Shooter,PS,40.0,274.91901351101075
129,23.301369863013697,7.5,False,Shooter,SAT,130.0,199.6324181779863
133,23.301369863013697,8.3,True,Role-Playing,PS,70.0,419.07518493324494
136,23.301369863013697,7.9,False,Strategy,PS,120.0,245.8274017289618
138,23.301369863013697,9.0,False,Action,PS,260.0,435.7407286786285
140,23.301369863013697,9.0,False,Shooter,N64,40.0,435.7407286786285
142,23.301369863013697,8.3,False,Fighting,PS,100.0,302.7119141888758
144,23.301369863013697,7.2,False,Simulation,PS,150.0,170.7778925397055
146,23.301369863013697,7.7,False,Misc,PS,350.0,221.5290469928581
148,23.301369863013697,7.5,True,Fighting,PS,220.0,276.37165451773586
158,23.301369863013697,7.6,False,Role-Playing,PS,460.0,210.29593278960243
159,23.301369863013697,6.2,True,Role-Playing,PS,830.0,140.50637273870305
163,23.301369863013697,6.5,False,Puzzle,PS,220.0,118.64051108695885
164,23.301369863013697,8.4,True,Role-Playing,PS,650.0,441.460398711085
167,23.301369863013697,9.1,False,Sports,N64,190.0,459.016144913872
169,23.301369863013697,6.6,False,Action,N64,20.0,124.97778253341033
175,23.301369863013697,9.1,False,Role-Playing,SAT,110.0,459.016144913872
179,23.301369863013697,8.8,True,Action,PS,270.0,543.6144278161356
180,23.301369863013697,8.2,False,Adventure,PS,120.0,287.36224538052585
187,23.301369863013697,6.0,False,Action,PS,40.0,91.46058599673206
188,23.301369863013697,9.5,False,Shooter,PC,90.0,565.2325773823874
190,23.301369863013697,8.7,True,Platform,PS,70.0,516.0492708622803
192,23.301369863013697,9.3,True,Platform,PS,1420.0,705.163791019833
196,22.301369863013697,9.0,False,Adventure,PS,100.0,410.4435877851808
200,22.301369863013697,8.2,True,Role-Playing,PS,720.0,374.7291339567451
201,22.301369863013697,8.5,False,Action,PS,20.0,316.4130929098816
203,22.301369863013697,7.0,False,Role-Playing,N64,50.0,144.96306340774152
207,22.301369863013697,8.9,False,Platform,DC,460.0,389.63114915390025
208,22.301369863013697,9.6,True,Sports,PS,20.0,776.4522295863277
210,22.301369863013697,7.6,False,Platform,N64,40.0,198.08709966713997
223,22.301369863013697,8.6,False,Fighting,DC,140.0,333.31453442096426
226,22.301369863013697,9.2,False,Shooter,PS,20.0,455.462983799126
233,22.301369863013697,7.5,False,Shooter,DC,260.0,188.04266060617834
242,22.301369863013697,6.2,True,Role-Playing,PS,580.0,132.34920662210686
244,22.301369863013697,7.0,False,Misc,PS,180.0,144.96306340774152
246,22.301369863013697,8.5,False,Role-Playing,PS,380.0,316.4130929098816
248,22.301369863013697,9.6,True,Fighting,DC,340.0,776.4522295863277
252,22.301369863013697,8.5,False,Racing,DC,410.0,316.4130929098816
254,22.301369863013697,8.8,True,Sports,PS,40.0,512.0546266153667
256,22.301369863013697,8.8,False,Role-Playing,PS,60.0,369.87405068305037
257,22.301369863013697,8.9,False,Adventure,PS,300.0,389.63114915390025
258,22.301369863013697,9.3,True,Platform,PS,320.0,664.2251626100408
259,22.301369863013697,5.4,True,Racing,PS,300.0,87.28163948454224
264,22.301369863013697,7.8,False,Simulation,N64,110.0,219.81423063120386
265,22.301369863013697,6.3,False,Adventure,PS,70.0,100.70678163115917
266,22.301369863013697,6.7,True,Adventure,DC,100.0,171.68026362920213
268,22.301369863013697,7.2,False,Fighting,DC,100.0,160.8632985512943
271,22.301369863013697,8.5,False,Fighting,DC,100.0,316.4130929098816
273,22.301369863013697,9.0,False,Action,N64,70.0,410.4435877851808
274,22.301369863013697,9.1,True,Racing,PS,790.0,598.5710552475927
276,22.301369863013697,5.7,False,Role-Playing,PS,70.0,73.69870928353568
280,22.301369863013697,8.1,False,Fighting,DC,370.0,256.95390520548983
281,22.301369863013697,9.2,True,Racing,PS,440.0,630.5441749041026
289,22.301369863013697,8.7,True,Platform,PS,10.0,486.0897783159864
291,22.301369863013697,4.4,False,Adventure,PS,120.0,37.46816342299405
293,22.301369863013697,8.0,False,Fighting,PS,180.0,243.92449618971048
298,21.301369863013697,8.0,True,Puzzle,PS2,190.0,318.0849839441014
299,21.301369863013697,8.7,False,Fighting,PS,70.0,330.73440678099513
301,21.301369863013697,8.7,True,Fighting,PS2,510.0,457.8695987467876
303,21.301369863013697,6.2,False,Role-Playing,PS2,150.0,90.05010657032012
306,21.301369863013697,9.0,False,Fighting,DC,140.0,386.61508476573545
307,21.301369863013697,8.7,False,Role-Playing,PS,280.0,330.73440678099513
310,21.301369863013697,6.5,True,Role-Playing,PS,310.0,145.729031856694
311,21.301369863013697,6.8,True,Misc,PS,190.0,170.35131770070745
313,21.301369863013697,7.0,False,Action,PS,20.0,136.54716193694728
314,21.301369863013697,9.3,True,Sports,PS,20.0,625.6632462739796
317,21.301369863013697,9.1,False,Role-Playing,N64,250.0,407.2664180666975
318,21.301369863013697,8.1,False,Simulation,DC,520.0,242.03632069871983
324,21.301369863013697,8.4,False,Role-Playing,PS,340.0,282.93062567658853
325,21.301369863013697,8.1,False,Role-Playing,PS,630.0,242.03632069871983
330,21.301369863013697,7.1,True,Sports,GB,10.0,199.13376952167226
331,21.301369863013697,9.0,False,Fighting,DC,140.0,386.61508476573545
332,21.301369863013697,8.8,False,Fighting,DC,220.0,348.40083196114307
333,21.301369863013697,7.6,False,Adventure,DC,110.0,186.58705631647604
340,21.301369863013697,7.8,False,Racing,DC,130.0,207.05280807718873
342,21.301369863013697,9.1,False,Fighting,N64,20.0,407.2664180666975
347,21.301369863013697,7.15,True,Role-Playing,PS,390.0,204.38302267920764
348,21.301369863013697,9.3,False,Racing,DC,120.0,451.9373270631415
354,21.301369863013697,8.6,False,Role-Playing,DC,200.0,313.96379627754885
356,21.301369863013697,7.4,True,Shooter,N64,20.0,232.77928635444798
365,21.301369863013697,9.3,True,Role-Playing,PS,300.0,625.6632462739796
366,21.301369863013697,7.4,True,Role-Playing,PS,710.0,232.77928635444798
368,21.301369863013697,7.9,True,Racing,PS,120.0,301.9557900551394
369,21.301369863013697,7.6,True,Simulation,PS,400.0,258.3116206096472
370,21.301369863013697,8.9,True,Racing,N64,190.0,508.0909041884418
373,21.301369863013697,7.2,False,Simulation,PS,130.0,151.52430116085728
374,21.301369863013697,8.3,False,Racing,PS,20.0,268.5840103095929
382,20.2986301369863,7.7,False,Racing,GBA,40.0,185.11238459050884
384,20.2986301369863,9.5,False,Action,PS2,300.0,472.31526369932993
385,20.2986301369863,8.9,False,Role-Playing,DC,200.0,345.6472816005802
387,20.2986301369863,7.2,True,Puzzle,GBA,300.0,197.55993613045996
393,20.2986301369863,9.1,True,Sports,PS2,10.0,531.0008158752214
394,20.2986301369863,7.0,False,Role-Playing,PS2,100.0,128.5987758119078
398,20.2986301369863,8.3,False,Role-Playing,DC,190.0,252.94978261368513
401,20.2986301369863,8.2,False,Fighting,GBA,80.0,240.12341137993977
402,20.2986301369863,8.8,True,Puzzle,GBA,100.0,454.25087317824335
405,20.2986301369863,8.25,False,Action,PS2,870.0,246.45316940346345
407,20.2986301369863,9.4,True,Platform,PS2,80.0,620.7183807647015
416,20.2986301369863,6.9,False,Platform,PS2,240.0,122.07789399210472
418,20.2986301369863,7.8,False,Role-Playing,GBA,60.0,195.0003007710967
424,20.2986301369863,8.7,False,Adventure,DC,150.0,311.4824155082281
427,20.2986301369863,8.9,False,Platform,GBA,50.0,345.6472816005802
429,20.2986301369863,8.2,False,Racing,PS2,60.0,240.12341137993977
431,20.2986301369863,9.0,False,Puzzle,GC,100.0,364.11028911936444
436,20.2986301369863,8.2,True,Role-Playing,PS2,80.0,332.4274939772023
437,20.2986301369863,8.4,True,Racing,XB,50.0,368.8897154435929
452,20.2986301369863,7.9,False,Fighting,PS2,300.0,205.41638737426678
454,20.2986301369863,7.5,False,Simulation,PS2,130.0,166.81529339891966
455,20.2986301369863,8.9,True,Simulation,PS2,380.0,478.5150225968859
456,20.2986301369863,8.9,False,Platform,DC,120.0,345.6472816005802
460,20.2986301369863,7.5,True,Role-Playing,PS,660.0,230.93953906031882
461,20.2986301369863,8.1,False,Shooter,PS2,50.0,227.94742931564116
465,20.2986301369863,8.4,True,Racing,GC,90.0,368.8897154435929
468,20.2986301369863,7.2,False,Racing,GC,20.0,142.70409841281779
469,20.2986301369863,9.2,False,Simulation,GC,30.0,404.04762956381074
471,20.2986301369863,9.3,True,Adventure,GBC,410.0,589.2434994620495
476,20.2986301369863,7.0,False,Fighting,PS,110.0,128.5987758119078
484,20.2986301369863,9.4,True,Adventure,GBC,410.0,620.7183807647015
486,20.2986301369863,8.0,True,Action,PS,140.0,299.569313335494
492,20.2986301369863,6.6,True,Action,GBA,80.0,144.5772773503839
493,20.2986301369863,8.95,True,Platform,PS2,150.0,491.1288876350876
496,19.2986301369863,8.4,False,Adventure,GC,60.0,250.99174400975969
499,19.2986301369863,7.6,True,Action,GC,10.0,229.15187777838187
502,19.2986301369863,9.0,True,Shooter,PS2,170.0,474.81092418999464
507,19.2986301369863,7.9,True,Platform,GBA,10.0,267.869235359541
516,19.2986301369863,9.6,False,Action,PS2,470.0,468.6591565068643
525,19.2986301369863,8.7,True,Racing,PS2,20.0,406.1825715886593
541,19.2986301369863,6.6,False,Shooter,PS2,170.0,98.37005876598997
545,19.2986301369863,7.9,True,Sports,PS2,160.0,267.869235359541
550,19.2986301369863,6.7,False,Role-Playing,PS2,250.0,103.62456887296798
557,19.2986301369863,7.6,True,Role-Playing,PS2,290.0,229.15187777838187
564,19.2986301369863,8.2,False,Role-Playing,GC,160.0,226.18292941509296
567,19.2986301369863,9.4,True,Sports,PS2,10.0,584.6822719047965
568,19.2986301369863,9.6,True,Sports,PS2,10.0,648.8129917517142
570,19.2986301369863,6.3,False,Role-Playing,PS,450.0,84.15182002196096
571,19.2986301369863,8.2,True,Action,PS2,30.0,313.1282534001314
572,19.2986301369863,8.5,False,Role-Playing,GBA,310.0,264.3986553424514
576,19.2986301369863,8.0,True,Shooter,PS2,60.0,282.177670489111
577,19.2986301369863,8.3,True,Action,PS2,80.0,329.85423275717756
580,19.2986301369863,7.9,True,Fighting,PS2,330.0,267.869235359541
588,19.2986301369863,8.2,False,Role-Playing,XB,30.0,226.18292941509296
589,19.2986301369863,6.2,False,Misc,GB,830.0,79.88471817888319
592,19.2986301369863,8.6,False,Role-Playing,PS2,380.0,278.52170685015903
593,19.2986301369863,8.6,False,Platform,GBA,40.0,278.52170685015903
612,19.2986301369863,8.2,False,Fighting,PS2,130.0,226.18292941509296
619,19.2986301369863,7.2,True,Adventure,GBA,50.0,186.09049751647447
623,19.2986301369863,6.8,True,Simulation,GC,140.0,151.12105386899842
624,19.2986301369863,7.7,False,Simulation,XB,20.0,174.36559466268025
644,19.2986301369863,7.1,False,Adventure,GC,150.0,127.60331590340155
656,19.2986301369863,7.3,True,Role-Playing,GC,40.0,196.03066032901242
670,18.2986301369863,5.2,True,Adventure,GC,70.0,61.9089445066647
678,18.2986301369863,8.7,True,Platform,PS2,260.0,382.60144394630925
683,18.2986301369863,5.9,True,Shooter,PS2,130.0,89.11525224681819
691,18.2986301369863,8.7,True,Sports,PS2,10.0,382.60144394630925
693,18.2986301369863,6.5,False,Action,GC,20.0,87.96065301391053
700,18.2986301369863,9.4,False,Action,GC,120.0,397.81652069238277
701,18.2986301369863,9.5,True,Sports,PS2,10.0,580.1563519866561
703,18.2986301369863,8.8,True,Strategy,GBA,290.0,403.0383856273416
706,18.2986301369863,7.0,False,Platform,GBA,40.0,114.1004807194857
707,18.2986301369863,8.0,False,Platform,PS2,380.0,191.99306099251493
709,18.2986301369863,8.4,True,Action,PS2,50.0,327.3008906877233
715,18.2986301369863,8.0,True,Sports,PS2,40.0,265.79570796521597
716,18.2986301369863,7.7,True,Action,PS2,50.0,227.37805445971418
721,18.2986301369863,8.5,False,Action,PS2,160.0,249.04886222919575
731,18.2986301369863,8.4,True,Racing,GC,120.0,327.3008906877233
733,18.2986301369863,4.9,True,Role-Playing,PS2,560.0,52.9607323735341
744,18.2986301369863,7.5,True,Role-Playing,PS2,200.0,204.9032913226138
747,18.2986301369863,8.8,False,Shooter,XB,40.0,291.1280018268826
749,18.2986301369863,7.1,True,Role-Playing,PS2,170.0,166.39861647507536
757,18.2986301369863,8.7,True,Role-Playing,PS2,450.0,382.60144394630925
759,18.2986301369863,9.2,True,Fighting,GC,110.0,496.30155282430013
761,18.2986301369863,4.4,False,Strategy,GC,70.0,29.491205261129764
769,18.2986301369863,7.0,False,Adventure,PS2,120.0,114.1004807194857
771,18.2986301369863,8.6,True,Racing,PS2,80.0,363.20080203266485
775,18.2986301369863,8.6,True,Role-Playing,PS2,260.0,363.20080203266485
779,18.2986301369863,8.6,False,Simulation,PS2,110.0,262.3519930815189
790,18.2986301369863,8.0,True,Fighting,GC,80.0,265.79570796521597
791,18.2986301369863,8.9,True,Racing,XB,40.0,424.56698180127336
798,18.2986301369863,6.6,False,Sports,XB,140.0,92.65913694363414
804,18.2986301369863,7.6,False,Simulation,GBA,110.0,155.91442926931367
810,18.2986301369863,7.7,True,Role-Playing,PS2,260.0,227.37805445971418
827,17.2986301369863,6.4,True,Shooter,GBA,120.0,108.88708960958286
832,17.2986301369863,5.4,True,Puzzle,GBA,110.0,64.71103280697982
835,17.2986301369863,7.9,True,Action,PS2,20.0,237.6695138155008
841,17.2986301369863,8.4,True,Sports,PS2,40.0,308.2992775693293
842,17.2986301369863,6.5,True,Platform,GBA,170.0,114.70337476840362
845,17.2986301369863,5.4,False,Action,GBA,40.0,46.74292660220466
846,17.2986301369863,8.1,False,Action,GC,70.0,190.50687736656064
848,17.2986301369863,8.4,True,Adventure,GBA,240.0,308.2992775693293
850,17.2986301369863,8.1,False,Shooter,PS2,30.0,190.50687736656064
855,17.2986301369863,8.4,True,MMO,PS2,150.0,308.2992775693293
861,17.2986301369863,5.7,True,Puzzle,GBA,120.0,75.6445683333918
862,17.2986301369863,7.6,True,Platform,GBA,120.0,203.31717193426925
865,17.2986301369863,6.9,True,Platform,GC,10.0,141.24575981301896
869,17.2986301369863,6.9,True,Platform,PS2,30.0,141.24575981301896
878,17.2986301369863,9.1,True,Platform,PS2,310.0,443.7834969895976
886,17.2986301369863,7.4,True,Platform,GBA,90.0,183.2206622170688
895,17.2986301369863,5.9,False,Action,PS2,40.0,60.633819927459406
898,17.2986301369863,7.7,False,Puzzle,DS,100.0,154.70752381850107
901,17.2986301369863,9.2,False,Sports,PS2,1130.0,337.68247550173476
908,17.2986301369863,7.1,True,Role-Playing,GBA,290.0,156.73826349818077
915,17.2986301369863,8.0,False,Role-Playing,PS2,250.0,180.8468100344731
921,17.2986301369863,8.1,False,Fighting,XB,80.0,190.50687736656064
928,17.2986301369863,9.5,True,Sports,PS2,10.0,546.4750915248657
929,17.2986301369863,6.1,True,Platform,GBA,200.0,93.14873735450819
931,17.2986301369863,6.4,True,Racing,GBA,100.0,108.88708960958286
937,17.2986301369863,8.0,True,Misc,DS,190.0,250.36480827938723
942,17.2986301369863,6.1,True,Action,DS,30.0,93.14873735450819
950,17.2986301369863,9.0,False,Action,PS2,830.0,304.3048759331019
955,17.2986301369863,6.1,True,Puzzle,GBA,130.0,93.14873735450819
957,17.2986301369863,8.5,True,Role-Playing,GC,310.0,324.76731357829163
958,17.2986301369863,6.6,True,Adventure,GBA,170.0,120.83034113993783
964,17.2986301369863,8.3,True,Racing,PS2,80.0,292.66628929655883
965,17.2986301369863,8.5,True,Puzzle,PS2,170.0,324.76731357829163
967,17.2986301369863,7.3,True,Fighting,PS2,170.0,173.93005833907344
969,16.295890410958904,8.9,False,Platform,DS,30.0,272.05910293907
975,16.295890410958904,7.9,True,Racing,X360,70.0,223.83481348809073
976,16.295890410958904,8.4,True,Strategy,GBA,300.0,290.3532311965511
978,16.295890410958904,7.4,True,Racing,PSP,20.0,172.55541990277476
985,16.295890410958904,8.8,True,Racing,X360,30.0,357.54102995946926
989,16.295890410958904,8.95,True,Shooter,X360,10.0,386.5677287514966
995,16.295890410958904,8.6,True,Role-Playing,GBA,220.0,322.2005483143609
999,16.295890410958904,6.6,True,Adventure,DS,120.0,113.79682837133156
1007,16.295890410958904,8.6,True,Role-Playing,GC,160.0,322.2005483143609
1013,16.295890410958904,8.5,True,Shooter,X360,30.0,305.86266574457085
1020,16.295890410958904,8.4,True,Racing,X360,20.0,290.3532311965511
1022,16.295890410958904,6.6,True,Platform,PSP,120.0,113.79682837133156
1029,16.295890410958904,7.4,False,Strategy,PSP,120.0,124.64250650096285
1032,16.295890410958904,8.0,False,Misc,PS2,30.0,170.31974923551346
1037,16.295890410958904,6.9,False,Shooter,PSP,10.0,96.08755542467182
1055,16.295890410958904,5.8,False,Action,PS2,170.0,54.20873591542507
1059,16.295890410958904,8.5,True,Fighting,PS2,130.0,305.86266574457085
1060,16.295890410958904,6.0,True,Role-Playing,PS2,470.0,83.27819870407116
1062,16.295890410958904,8.0,False,Simulation,DS,20.0,170.31974923551346
1065,16.295890410958904,8.9,True,Platform,DS,320.0,376.63935092368183
1068,16.295890410958904,8.8,True,Racing,PSP,320.0,357.54102995946926
1072,16.295890410958904,9.0,True,Strategy,DS,40.0,396.75782295613277
1080,16.295890410958904,4.6,False,Strategy,DS,10.0,29.031642674792707
1085,16.295890410958904,8.4,True,Sports,PSP,630.0,290.3532311965511
1086,16.295890410958904,6.6,False,Action,PSP,300.0,82.19922577948863
1090,16.295890410958904,7.2,False,Action,PS2,50.0,112.32244853811332
1095,16.295890410958904,9.1,True,Sports,PS2,10.0,417.95093818751593
1100,16.295890410958904,7.55,True,Shooter,GC,190.0,186.56420149356865
1102,16.295890410958904,7.7,True,Sports,X360,10.0,201.7102754497323
1103,16.295890410958904,6.5,True,Role-Playing,PSP,10.0,108.02651162770091
1113,16.295890410958904,8.05,False,Adventure,DS,390.0,174.8094522307046
1117,16.295890410958904,7.9,True,Platform,GC,240.0,223.83481348809073
1119,16.295890410958904,7.6,True,Racing,PSP,20.0,191.4821153467818
1124,16.295890410958904,8.8,False,Action,PSP,240.0,258.2637518786362
1130,16.295890410958904,7.5,True,Puzzle,GBA,160.0,181.77259644274065
1136,16.295890410958904,5.3,True,Racing,DS,380.0,57.85390550100152
1151,16.295890410958904,6.3,False,Role-Playing,PS2,300.0,70.31829136338372
1156,16.295890410958904,7.5,True,Platform,GBA,140.0,181.77259644274065
1157,16.295890410958904,8.4,True,Sports,PS2,40.0,290.3532311965511
1161,16.295890410958904,6.8,True,Puzzle,DS,100.0,126.27860329495711
1164,16.295890410958904,7.6,True,Puzzle,DS,110.0,191.4821153467818
1169,16.295890410958904,7.9,False,Action,PS2,10.0,161.68331432910574
1176,16.295890410958904,7.6,True,Misc,DS,20.0,191.4821153467818
1179,16.295890410958904,8.5,False,Shooter,PS2,30.0,220.93475432385688
1181,16.295890410958904,7.9,True,Shooter,PSP,10.0,223.83481348809073
1188,16.295890410958904,8.8,True,Puzzle,DS,60.0,357.54102995946926
1192,16.295890410958904,9.3,True,Adventure,PS2,200.0,463.7937759382467
1193,16.295890410958904,7.2,False,Puzzle,DS,50.0,112.32244853811332
1194,16.295890410958904,9.3,False,Sports,PS2,1120.0,335.01363657577843
1196,16.295890410958904,8.5,True,Shooter,PS2,10.0,305.86266574457085
1199,16.295890410958904,6.1,True,Sports,X360,10.0,87.72656584210876
1200,16.295890410958904,8.6,True,Racing,PS2,80.0,322.2005483143609
1217,16.295890410958904,7.7,True,Role-Playing,PS2,290.0,201.7102754497323
1219,15.295890410958904,6.6,True,Role-Playing,PS2,170.0,107.19029790247514
1224,15.295890410958904,8.1,True,Role-Playing,PSP,160.0,233.96590063674432
1225,15.295890410958904,6.3,False,Action,PS2,120.0,66.23592860284865
1226,15.295890410958904,7.3,False,Action,X360,10.0,111.45298074078003
1233,15.295890410958904,5.0,True,Action,PS3,60.0,46.618530987630045
1237,15.295890410958904,8.2,False,Simulation,Wii,30.0,178.02866723514205
1239,15.295890410958904,7.8,True,Shooter,X360,10.0,200.1488726208465
1240,15.295890410958904,7.2,True,Shooter,DS,100.0,146.47189928813344
1245,15.295890410958904,7.9,False,Role-Playing,PS2,190.0,152.29671052205234
1246,15.295890410958904,8.2,True,Sports,X360,10.0,246.4633638385151
1259,15.295890410958904,6.5,False,Action,PSP,110.0,73.50099885577643
1260,15.295890410958904,5.3,False,Sports,X360,60.0,39.363668954583765
1261,15.295890410958904,7.5,True,Simulation,PS2,200.0,171.2196995475523
1274,15.295890410958904,8.3,False,Strategy,PSP,50.0,187.5382013662968
1276,15.295890410958904,8.4,True,Sports,PS2,30.0,273.49663250144897
1279,15.295890410958904,8.6,True,Fighting,X360,10.0,303.49503806432864
1291,15.295890410958904,5.8,True,Shooter,PS2,510.0,70.68984527030615
1305,15.295890410958904,7.4,True,Adventure,GC,90.0,162.53763069485348
1307,15.295890410958904,8.25,True,Platform,PSP,160.0,252.96024577849826
1308,15.295890410958904,7.5,False,Misc,Wii,20.0,123.6776713589946
1309,15.295890410958904,8.1,False,Action,X360,10.0,169.00133480333582
1310,15.295890410958904,8.5,False,Platform,DS,40.0,208.1082792194101
1323,15.295890410958904,8.4,False,Action,X360,10.0,197.5556943604594
1325,15.295890410958904,8.9,False,Sports,PS2,900.0,256.2645787979249
1327,15.295890410958904,7.5,True,Role-Playing,GC,20.0,171.2196995475523
1329,15.295890410958904,6.5,True,Misc,GC,20.0,101.75497971660167
1330,15.295890410958904,7.5,True,Puzzle,PSP,80.0,171.2196995475523
1331,15.295890410958904,7.9,True,Racing,X360,20.0,210.83997403198134
1332,15.295890410958904,7.7,True,Racing,PS2,50.0,189.9998868588336
1336,15.295890410958904,8.3,False,Action,PS2,70.0,187.5382013662968
1338,15.295890410958904,8.0,True,Sports,PS3,10.0,222.10214860424088
1339,15.295890410958904,7.5,False,Fighting,PSP,20.0,123.6776713589946
1341,15.295890410958904,6.5,False,Fighting,X360,40.0,73.50099885577643
1342,15.295890410958904,7.7,True,Shooter,PS3,30.0,189.9998868588336
1343,15.295890410958904,7.5,True,Racing,Wii,80.0,171.2196995475523
1348,15.295890410958904,7.9,True,Role-Playing,PS2,180.0,210.83997403198134
1351,15.295890410958904,8.0,True,Role-Playing,PS2,570.0,222.10214860424088
